"region_id","indicator","year","value"
"ITC2","emp_tech_Sheet_3",2020,"1.7"
"ITC2","emp_tech_Sheet_3",2021,"1.5"
"ITC2","emp_tech_Sheet_3",2022,"1.9"
"ITC2","emp_tech_Sheet_3",2023,"1.8"
"ITC2","emp_tech_Sheet_3",2024,"2.0"
"ITC3","emp_tech_Sheet_3",2020,"13.0"
"ITC3","emp_tech_Sheet_3",2021,"14.4"
"ITC3","emp_tech_Sheet_3",2022,"10.2"
"ITC3","emp_tech_Sheet_3",2023,"6.9"
"ITC3","emp_tech_Sheet_3",2024,"7.8"
"ITC4","emp_tech_Sheet_3",2020,"77.1"
"ITC4","emp_tech_Sheet_3",2021,"75.3"
"ITC4","emp_tech_Sheet_3",2022,"58.4"
"ITC4","emp_tech_Sheet_3",2023,"56.4"
"ITC4","emp_tech_Sheet_3",2024,"60.8"
"ITF1","emp_tech_Sheet_3",2020,"20.1"
"ITF1","emp_tech_Sheet_3",2021,"23.2"
"ITF1","emp_tech_Sheet_3",2022,"25.6"
"ITF1","emp_tech_Sheet_3",2023,"20.3"
"ITF1","emp_tech_Sheet_3",2024,"18.7"
"ITF2","emp_tech_Sheet_3",2020,"7.5"
"ITF2","emp_tech_Sheet_3",2021,"7.5"
"ITF2","emp_tech_Sheet_3",2022,"4.7"
"ITF2","emp_tech_Sheet_3",2023,"4.2"
"ITF2","emp_tech_Sheet_3",2024,"5.5"
"ITF3","emp_tech_Sheet_3",2020,"67.4"
"ITF3","emp_tech_Sheet_3",2021,"66.6"
"ITF3","emp_tech_Sheet_3",2022,"65.4"
"ITF3","emp_tech_Sheet_3",2023,"67.5"
